0.5,0.49039021549213746,0.44335914923130276,0.5207100591715976,0.5272045028142589,0.5269886363636364,0.6084142394822006,0.5419247260600286,0.5280222325150533,0.48855564325177586,0.5994236311239193,0.5570388349514563,0.3901036757775683,0.5077720207253886,0.43074691805656273,0.4516219632074147,0.42338568935427573,0.6014362657091562,0.4143222506393862,0.43261676123963333,0.49201359261088906,0.5800524934383202,0.570878958271678,0.5060012634238787,0.5871121718377088,0.4171338045332683
0.5096097845078625,0.5,0.4733044733044733,0.5689655172413793,0.4943820224719101,0.5060975609756098,0.5244755244755245,0.50920245398773,0.5023923444976076,0.5120405576679341,0.5079365079365079,0.4714285714285714,0.4032258064516129,0.4263959390862944,0.23863636363636365,0.48089171974522293,0.4489795918367347,0.6596858638743456,0.4473684210526316,0.4119359534206696,0.49337597076290546,0.489247311827957,0.5015197568389058,0.5643153526970954,0.5882352941176471,0.4379310344827586
0.5566408507686973,0.5266955266955267,0.5,0.5928270042194093,0.710562414266118,0.5726495726495726,0.6078326180257511,0.5590687431178228,0.5835456862031307,0.5239019996904068,0.5853658536585366,0.6620330147697654,0.43197344366400464,0.6110176619007569,0.45731928804940064,0.47524471556249115,0.44507677440137444,0.6182919792267744,0.5571177504393673,0.5235591963105105,0.5258121575564089,0.6046906866077498,0.5669186305024455,0.5939252336448598,0.6438356164383562,0.49564363725610505
0.47928994082840237,0.43103448275862066,0.40717299578059074,0.5,0.5221238938053098,0.4392523364485981,0.4485294117647059,0.455,0.4670846394984326,0.4382157926461724,0.55,0.6238532110091743,0.2994011976047904,0.5387931034482759,0.4056603773584906,0.45868465430016864,0.3359073359073359,0.4940239043824701,0.38202247191011235,0.43274111675126903,0.44852411807055437,0.49812734082397003,0.44375,0.45849802371541504,0.5980392156862745,0.39447731755424065
0.4727954971857411,0.5056179775280899,0.289437585733882,0.4778761061946903,0.5,0.7272727272727273,0.45588235294117646,0.43333333333333335,0.4716981132075472,0.3536184210526316,0.6551724137931034,0.4111111111111111,0.14556962025316456,0.43037974683544306,0.32653061224489793,0.37209302325581395,0.3883495145631068,0.44594594594594594,0.25,0.29338842975206614,0.410958904109589,0.5,0.3770491803278688,0.3333333333333333,0.5576923076923077,0.3602150537634409
0.47301136363636365,0.49390243902439024,0.42735042735042733,0.5607476635514018,0.2727272727272727,0.5,0.5113636363636364,0.5190839694656488,0.5,0.4008941877794337,0.5254237288135594,0.47435897435897434,0.30057803468208094,0.391304347826087,0.23636363636363636,0.4494949494949495,0.4166666666666667,0.5454545454545454,0.40540540540540543,0.3471337579617834,0.4969217238346526,0.4329896907216495,0.47580645161290325,0.49137931034482757,0.6470588235294118,0.39855072463768115
0.39158576051779936,0.4755244755244755,0.39216738197424894,0.5514705882352942,0.5441176470588235,0.48863636363636365,0.5,0.6041666666666666,0.48484848484848486,0.43220922229869235,0.6,0.4731182795698925,0.3395784543325527,0.5893854748603352,0.42528735632183906,0.39928057553956836,0.3081967213114754,0.5486111111111112,0.4444444444444444,0.37037037037037035,0.4467793513019644,0.5300859598853869,0.48792270531400966,0.48947368421052634,0.75,0.2962962962962963
0.45807527393997144,0.49079754601226994,0.4409312568821771,0.545,0.5666666666666667,0.48091603053435117,0.3958333333333333,0.5,0.5214564369310793,0.43215590742996346,0.5705128205128205,0.5722543352601156,0.3444730077120823,0.54,0.4888888888888889,0.42534381139489197,0.36142857142857143,0.5273833671399595,0.36507936507936506,0.4491562094331458,0.4831313462168359,0.5130208333333334,0.5017301038062284,0.5147540983606558,0.6396396396396397,0.36618357487922704
0.47197776748494674,0.49760765550239233,0.4164543137968693,0.5329153605015674,0.5283018867924528,0.5,0.5151515151515151,0.47854356306892065,0.5,0.4634049323786794,0.5,0.6062176165803109,0.3082191780821918,0.5476190476190477,0.5368421052631579,0.4253731343283582,0.3481675392670157,0.504424778761062,0.34615384615384615,0.41228851291184326,0.46628859483301827,0.5389830508474577,0.5,0.5719557195571956,0.6571428571428571,0.37694704049844235
0.5114443567482242,0.4879594423320659,0.47609800030959315,0.5617842073538276,0.6463815789473685,0.5991058122205664,0.5677907777013076,0.5678440925700365,0.5365950676213206,0.5,0.5648679678530425,0.5600961538461539,0.4231435000865501,0.5295081967213114,0.4715066354410617,0.45684158901422267,0.41633199464524767,0.569043321299639,0.49539170506912444,0.4342379958246347,0.5227021883920077,0.5533117932148627,0.5469026548672566,0.571191135734072,0.5930521091811415,0.4192488262910798
0.40057636887608067,0.49206349206349204,0.4146341463414634,0.45,0.3448275862068966,0.4745762711864407,0.4,0.42948717948717946,0.5,0.4351320321469575,0.5,0.5569620253164557,0.26359832635983266,0.4823529411764706,0.2054794520547945,0.4186046511627907,0.35,0.46564885496183206,0.36065573770491804,0.4375,0.5015693659761457,0.4,0.42748091603053434,0.494949494949495,0.5813953488372093,0.33458646616541354
0.4429611650485437,0.5285714285714286,0.33796698523023455,0.3761467889908257,0.5888888888888889,0.5256410256410257,0.5268817204301075,0.4277456647398844,0.39378238341968913,0.43990384615384615,0.4430379746835443,0.5,0.24206349206349206,0.49586776859504134,0.3333333333333333,0.42035398230088494,0.4449760765550239,0.4375,0.3448275862068966,0.3394495412844037,0.45500848896434637,0.4295774647887324,0.5328947368421053,0.5086206896551724,0.639344262295082,0.4044943820224719
0.6098963242224317,0.5967741935483871,0.5680265563359954,0.7005988023952096,0.8544303797468354,0.6994219653179191,0.6604215456674473,0.6555269922879178,0.6917808219178082,0.5768564999134499,0.7364016736401674,0.7579365079365079,0.5,0.6905055487053021,0.6596638655462185,0.585043017868961,0.576444769568398,0.6407185628742516,0.603448275862069,0.5399440472489897,0.6196086163553014,0.6199649737302977,0.6404867256637168,0.7586206896551724,0.7933884297520661,0.5713439905269391
0.49222797927461137,0.5736040609137056,0.38898233809924304,0.46120689655172414,0.569620253164557,0.6086956521739131,0.4106145251396648,0.46,0.4523809523809524,0.4704918032786885,0.5176470588235295,0.5041322314049587,0.3094944512946979,0.5,0.41007194244604317,0.4974271012006861,0.41509433962264153,0.42950819672131146,0.30303030303030304,0.4131034482758621,0.46837033933808125,0.4185185185185185,0.4,0.4166666666666667,0.5486725663716814,0.4045112781954887
0.5692530819434373,0.7613636363636364,0.5426807119505993,0.5943396226415094,0.673469387755102,0.7636363636363637,0.5747126436781609,0.5111111111111111,0.4631578947368421,0.5284933645589384,0.7945205479452054,0.6666666666666666,0.3403361344537815,0.5899280575539568,0.5,0.5401662049861495,0.42857142857142855,0.6170212765957447,0.3939393939393939,0.5714285714285714,0.6324427480916031,0.5251798561151079,0.6060606060606061,0.5465116279069767,0.6857142857142857,0.3669724770642202
0.5483780367925853,0.5191082802547771,0.5247552844375089,0.5413153456998314,0.627906976744186,0.5505050505050505,0.6007194244604317,0.574656188605108,0.5746268656716418,0.5431584109857773,0.5813953488372093,0.5796460176991151,0.41495698213103904,0.5025728987993139,0.4598337950138504,0.5,0.4782178217821782,0.5983772819472617,0.5263157894736842,0.5079408543263965,0.6009002250562641,0.5286624203821656,0.5263157894736842,0.54,0.6333333333333333,0.482962962962963
0.5766143106457242,0.5510204081632653,0.5549232255986256,0.6640926640926641,0.6116504854368932,0.5833333333333334,0.6918032786885245,0.6385714285714286,0.6518324607329843,0.5836680053547524,0.65,0.5550239234449761,0.42355523043160204,0.5849056603773585,0.5714285714285714,0.5217821782178218,0.5,0.6389684813753582,0.3953488372093023,0.501432664756447,0.5900253592561285,0.5717948717948718,0.5580985915492958,0.6385964912280702,0.7361111111111112,0.44
0.3985637342908438,0.3403141361256545,0.38170802077322563,0.5059760956175299,0.5540540540540541,0.45454545454545453,0.4513888888888889,0.4726166328600406,0.49557522123893805,0.43095667870036103,0.5343511450381679,0.5625,0.3592814371257485,0.5704918032786885,0.3829787234042553,0.40162271805273836,0.36103151862464183,0.5,0.32786885245901637,0.3991031390134529,0.4152623976889745,0.4358974358974359,0.44694533762057875,0.5364238410596026,0.5,0.3686502177068215
0.5856777493606138,0.5526315789473685,0.4428822495606327,0.6179775280898876,0.75,0.5945945945945946,0.5555555555555556,0.6349206349206349,0.6538461538461539,0.5046082949308756,0.639344262295082,0.6551724137931034,0.39655172413793105,0.696969696969697,0.6060606060606061,0.47368421052631576,0.6046511627906976,0.6721311475409836,0.5,0.4980694980694981,0.553680981595092,0.5740740740740741,0.6231884057971014,0.6716417910447762,0.75,0.5182926829268293
0.5673832387603667,0.5880640465793304,0.4764408036894895,0.567258883248731,0.7066115702479339,0.6528662420382165,0.6296296296296297,0.5508437905668542,0.5877114870881567,0.5657620041753654,0.5625,0.6605504587155964,0.46005595275101024,0.5868965517241379,0.42857142857142855,0.4920591456736035,0.498567335243553,0.600896860986547,0.5019305019305019,0.5,0.5367711857179407,0.594,0.6364127498649379,0.6002805049088359,0.6805555555555556,0.5244755244755245
0.5079864073891109,0.5066240292370946,0.4741878424435912,0.5514758819294456,0.589041095890411,0.5030782761653474,0.5532206486980357,0.5168686537831642,0.5337114051669817,0.4772978116079924,0.49843063402385435,0.5449915110356537,0.3803913836446986,0.5316296606619187,0.36755725190839694,0.39909977494373594,0.4099746407438715,0.5847376023110256,0.44631901840490795,0.4632288142820593,0.5,0.5327497736190764,0.5257366654233495,0.5389773679798826,0.6192733017377567,0.40480838384876194
0.4199475065616798,0.510752688172043,0.3953093133922502,0.50187265917603,0.5,0.5670103092783505,0.4699140401146132,0.4869791666666667,0.4610169491525424,0.4466882067851373,0.6,0.5704225352112676,0.38003502626970226,0.5814814814814815,0.4748201438848921,0.4713375796178344,0.4282051282051282,0.5641025641025641,0.42592592592592593,0.406,0.4672502263809236,0.5,0.5231316725978647,0.5041322314049587,0.640625,0.3711864406779661
0.429121041728322,0.49848024316109424,0.4330813694975545,0.55625,0.6229508196721312,0.5241935483870968,0.5120772946859904,0.4982698961937716,0.5,0.45309734513274336,0.5725190839694656,0.46710526315789475,0.35951327433628316,0.6,0.3939393939393939,0.47368421052631576,0.44190140845070425,0.5530546623794212,0.37681159420289856,0.3635872501350621,0.4742633345766505,0.47686832740213525,0.5,0.569364161849711,0.7529411764705882,0.33756345177664976
0.4939987365761213,0.43568464730290457,0.40607476635514017,0.541501976284585,0.6666666666666666,0.5086206896551724,0.5105263157894737,0.4852459016393443,0.4280442804428044,0.42880886426592796,0.5050505050505051,0.49137931034482757,0.2413793103448276,0.5833333333333334,0.45348837209302323,0.46,0.36140350877192984,0.46357615894039733,0.3283582089552239,0.3997194950911641,0.46102263202011734,0.49586776859504134,0.430635838150289,0.5,0.5490196078431373,0.42567567567567566
0.4128878281622912,0.4117647058823529,0.3561643835616438,0.4019607843137255,0.4423076923076923,0.35294117647058826,0.25,0.36036036036036034,0.34285714285714286,0.40694789081885857,0.4186046511627907,0.36065573770491804,0.2066115702479339,0.45132743362831856,0.3142857142857143,0.36666666666666664,0.2638888888888889,0.5,0.25,0.3194444444444444,0.3807266982622433,0.359375,0.24705882352941178,0.45098039215686275,0.5,0.32926829268292684
